name,username,description,location,followers,numberstatuses,time,tweets,Unnamed: 8,Sentiment
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,29209,16688,1/28/2016 19:56,"It should not be ""YES WE CAN President Obama""; it should be ""Go fuck yourself President Obama"" #USA #Syria #Geneva https://t.co/X2QHk8xkTt",,Negative
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/28/2016 20:06,"RT @RamiAlLolah: #Syria|n kids responding to #Geneva 2, 3, 4, ... forever via @akaomar163 #Syria #Russia #USA https://t.co/tsZsYNmUs5",,Neutral
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,29209,16688,1/28/2016 20:16,Riyad Hijab: What #Assad couldn't get by killing the #Syria|n people; won't be given to him by the negotiations.. https://t.co/CEeiBfpWiK,,Neutral
Maisara al-Ghereeb,maisaraghereeb,"Jihad is not terrorism, it's written in the Qur'an.",EU,197,1561,1/28/2016 20:40,I think the #Syria|n #Assad regime will negotiate itself  tomorrow in #Geneva !!,,Neutral
Maisara al-Ghereeb,maisaraghereeb,"Jihad is not terrorism, it's written in the Qur'an.",EU,197,1561,1/28/2016 20:43,No Islam without Sharia law and no Sharia law without a Muslim government who fears Allah,,Neutral
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/28/2016 20:43,Some spoils from #Samrra which #ISIS group captured f #Iraq forces. https://t.co/PfpVmUucqU,,Neutral
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,29209,16688,1/28/2016 20:49,#BreakingNews #ISIS says #Turkey army sustained minor injuries after #IS attacked a mines sweeper crossed briefly into #Jarablus #Syria,,Negative
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,29209,16688,1/28/2016 21:06,.@Tobias_Ellwood Except that ISIS distributed $3.2M aid (last month only) to Syrian Iraqi families. Thank you USA https://t.co/RAQeE6V3w6,,Neutral
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,29209,16688,1/28/2016 21:08,Where is #Iran's top pig Qasem Soleimani?! #Syria #Iraq,,Positive
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 21:43,RT @newsinai24: عاجل #سيناء24 انفجار مدوي بـ #العريش,,Neutral
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 22:02,RT @MousaAlomar: 200 civilians killed by #Russia|n war criminals in #DeirEzzor in 72 hours only (including 27 child; 40 women) #Syria,,Negative
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 22:04,"Another Islamic state IED in #Sinai.
There is an IED almost every 6 hours in Sinai against the army.",,Neutral
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 22:17,5 Israeli backed Egyptian army soldiers  killed according to preliminary reports by local activists.,,Negative
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 22:29,"Is it me or this idiot just RTed a photoshopped picture?
https://t.co/OIQnpzViQm",,Negative
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 22:43,@truthHURTStough @loveangel412 karma is shirk.,,Neutral
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 23:47,When YPG and #Peshmerga fanboys see a white man: https://t.co/hbzKogTudA,,Neutral
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 23:51,"Very rare, Kurdish atheists seen doubting their faith in the US white men: https://t.co/b1sPoNiqHz",,Positive
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/28/2016 23:53,White men intervene to correct their faith and remind them of the good the US brought upon them: https://t.co/Hc8SHJP4TT,,Positive
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 2:18,RT @ShaykhAhmadGems: Make duaa' for Muslim prisoners in USA and all over the world. You can't imagine the nightmare they and their families…,,Neutral
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:06,"RT @apb_is: Aamaq:
School &amp; mosque destroyed in coalition bombardment west of #Fallujah.. #IslamicState
https://t.co/4xBFYvb8dQ https://t.c…",,Neutral
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:09,"RT @MiddleEastEye: 'Fire won't be put out in my heart' until 400,000 Brotherhood members &amp; supporters killed: Egypt's justice minister http…",,Negative
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:14,Our little sister looses her foot from the fatal bombs dropped by the courtesy of Russia.  https://t.co/uPcBuVreH0,,Negative
abdlrhmn,abdlrhmn15,Do And Die only for ISLAM,,24,144,1/29/2016 8:16,RT @UWT_UK: Displaced children in Baghdad look on at the winter supplies that will benefit their families إن شاء الله. https://t.co/pgFJQcT…,,Neutral
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:16,May Allah protect her.😢 https://t.co/9yUmedF6zp,,Neutral
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:22,"More children murdered by Putin. 
May اللّٰه punish these shaytiins  https://t.co/88U78eyutL",,Positive
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:29,"Inna lillahi wa inna ilayhi raji'un 😢 
May اللّٰه reunite u all in al firdous. I 😢😢 https://t.co/mtUpyKrVO8",,Neutral
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:36,"RT @OLiIIy: Mamun Khalid Nasir who was injured by a barrel bomb in Idlib, #Syria lost his legs and the ability to hear and see. https://t.c…",,Neutral
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/29/2016 8:38,Killer IEDs. Number of #Iraq forces killed including 3 hummers and truck destroyed in vicinity of Ain Assad base #Anbar,,Negative
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 8:39,@KafHaYaAinShad_ subhanallah their hearts are strong. watch &amp; see these cubs   become lions bithnilah ☝,,Positive
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/29/2016 9:54,"RT @khilafatvoice: Listen to https://t.co/1AMjWMGsFd د کلمې طیبې مانا او مفهوم
#خلافت_غږ #صدای_خلافت #ولایة_خراسان #أخبار_الخلافة",,Neutral
abdlrhmn,abdlrhmn15,Do And Die only for ISLAM,,24,144,1/29/2016 10:16,RT @kamrsa1: I was a Muslim... I'm a Muslim..I'll be a Muslim... I'll die Insha'Allah as a Muslim and I'm proud of being a MUSLIM https://t…,,Positive
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/29/2016 10:28,"RT @AssetSourceApp: Initial reports of attack at Shiite religious site in #Hofuf, #KSA. For updates: https://t.co/k5LxOYlR9z https://t.co/H…",,Neutral
s.o.dawlah,1Dawlah_III,,,632,333,1/29/2016 10:57,"#AmaqNewsAgency 
📰 | Glimpse of first semester exams at Mosul University's faculty of medicine.
📌 https://t.co/hiRKkFvSQW",,Positive
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 11:00,Grenade thrown at migrant centre in Germany as violence escalates https://t.co/9CV6d6IyyX via https://t.co/DhmW19G0na,,Neutral
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/29/2016 11:20,8 #Egypt soldier killed in result f #ISIS attack at Al Arish wilaya #Sinai,,Negative
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/29/2016 11:25,#Pakistan Shiaa community backed by Qadyanis Barelwis Local Liberals have started campaign to arrest Salafi Maulana Abdul Aziz once again,,Negative
s.o.dawlah,1Dawlah_III,,,632,333,1/29/2016 11:36,"#WilayatNinawa
Constructing a playpark for children in the area of ​​al-Qusur, Mosul. 📷 https://t.co/rPWLcJ9rsC https://t.co/2LqEkV4Xe2",,Neutral
General,ismailmahsud,"Listen! No affiliations, Final year research on conflict studies.Don't suspend Free Thinker| Time Travelling a dream| Against Injustice, Corporations| Fight CO2",S.Wazirstan|Mahsud not a Wazir,392,743,1/29/2016 11:38,High ranking #Iraq shiit militia leader Syed Sadeq from #Karbala is being assassinated along with his 3 followers by #ISIS assassins,,Positive
s.o.dawlah,1Dawlah_III,,,632,333,1/29/2016 11:50,"#WilayatNinawa
A quick tour of Alburiso market in Mosul city. 📷 https://t.co/QWxOd135EX https://t.co/q0tCtLjgPp",,Positive
s.o.dawlah,1Dawlah_III,,,632,333,1/29/2016 11:58,"#WilayatBarqah
🔪 Establishing the hadd on a thief in the city of Benghazi. 📷 https://t.co/lzJaK8SlIZ https://t.co/owbIAfnYDB",,Neutral
الولاء البراء,Alwala_bara,we hear & we obey..& those are the successful .. [24:51],أسير الدنيا,411,232,1/29/2016 12:05,@OzWitness50 wa iyyak,,Neutral
s.o.dawlah,1Dawlah_III,,,632,333,1/29/2016 12:11,"#WilayatSalahuddin 
💥 A glimpse into battle in the west of Samarra against Rafidi militia. 📷 https://t.co/x21PDd3a53 https://t.co/BCdkuF417O",,Neutral
s.o.dawlah,1Dawlah_III,,,632,333,1/29/2016 12:20,"#WilayatSalahuddin
Picture west of the city of Tikrit. 📷 https://t.co/aQ5rqAyipO https://t.co/1WCZ2pv8hF",,Neutral
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/29/2016 12:26,RT @wayf44rer_: #Anbar : Iraqi Sahwa commander Isa Hamid al-Alwani died after being wounded by an IED explosion in central #Ramadi https://…,,Neutral
s.o.dawlah,1Dawlah_III,,,632,333,1/29/2016 12:27,"#WilayatDayala 
Picture of Al-Adzim river. 📷 https://t.co/Kd2XzzPNuf https://t.co/ZxFPXtfMJe",,Neutral
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/29/2016 12:28,@AlAfreeqi can you stop communicating with me please? Thank you.,,Neutral
Marwan Qassami,QassamiMarwan,"Humanitarian, social entrepreneur, Independent media activist. Father of two lovely girls. Nature lover. With a focus on the Middle East, and North Africa.","Antas, Bahia",1593,908,1/29/2016 12:30,RT @BarbeCourte: Islamic State is a creation of the united states &amp; the CIA &amp; Mossad &amp; the reptilian &amp; King of Jupiter &amp; My cat.. https://t…,,Neutral
Musaafirah,bintraveller,"Updating Khilafah news is not a crime. Snitches, journaliars don't follow me!","yamin, yasār raqum ١٤",83,29,1/29/2016 13:20,"NEVER Trust a Non-Muslim
By Shaykh Anwar al-Awlaki, Rahimahullāh

https://t.co/7YvbnC8Ge3",,Neutral
Abu Humayra,abuhumayra4,‏إِنَّ صَلَاتِي وَنُسُكِي وَمَحْيَايَ وَمَمَاتِي لِلَّهِ رَبِّ الْعَالَمِينَ,Among The Muslims,193,103,1/29/2016 14:14,RT @BintAlEnezi: My ppl please for the SakeOfAllah make dua for sister 'windsofParadise' she was out of coma yest &amp; all normal. This morn w…,,Positive
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,29209,16688,1/29/2016 15:19,#Netherlands decided to join the #USA-led air strikes against #ISIS in #Syria..,,Neutral
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,29209,16688,1/29/2016 15:24,RT @BrunFree: #Syria https://t.co/C00ZOnkS8H,,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:26,"#WilayatBarqah Raiding Muradah Gate as Part of Sheikh ""Abu Al-Maghirah Al-Qahtani"" Foray https://t.co/vD4m9Dxqqk
#Caliphate_News",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:27,"#WilayatBarqah Implementing #Hadd on a Thief in #Benghazi City https://t.co/5udDCqB5SI

#Caliphate_News",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:27,"#WilayatSayna Killing &amp; Wounding Over 20 #Egyptian Army Members Including Officers After Targeting Their Convoy W. Al-`Arish City 
1/2",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:28,"@Al_Battar_Engl 
2/2
https://t.co/hgqBWIMmJT

#Caliphate_News",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:28,"#WilayatHalab Destroying a #Nusayri Army's T62 Tank in Wadi`a Village W. #Kwiries Airbase with an Anti-Armored Vehicles Missile

1/2",,Negative
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:29,"@Al_Battar_Engl 

2/2

 https://t.co/qM9hNuANNv

#Caliphate_News",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:29,"#WilayatHalab Killing 50 Nusayris in a #Caliphate Soldiers' Attack on #Nusayri Army's Locations Northern #Kwiries Airbase  
1/2",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:29,"@Al_Battar_Engl 
2/2
https://t.co/FDgHITqk6t",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:30,"#WilayatDayala Burning Muslims' Houses in Al-I`zim Villages by #Rafidah #Hashd Elements https://t.co/L5kWaw596L

#Caliphate_News",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:30,"#WilayatDayala Al-I`zim River Project https://t.co/OdYbcMDLsR

#Caliphate_News",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:31,"#WilayatSalahuddin Battles Progress Western #Samara City https://t.co/BFz4W26KrE

#Caliphate_News",,Neutral
Al-Battar English,Al_Battar_Engl,,,117,144,1/29/2016 15:31,"#WilayatSalahuddin A Photo from Western #Tikrit City https://t.co/dvdasTJXMk

#Caliphate_News",,Neutral
